feature_group,importance
e_centroid,0.38041419813746064
municipality,0.09536853256232805
n_centroid,0.08639129116827916
TRZNOST_POSLA,0.07753322120209467
build_year,0.05815340428885593
area_m2,0.040925468595889254
trznost_group,0.039561294004218546
sale_year,0.03654267395344067
usable_area_m2,0.033186943953998
building_area_m2,0.030953928085335668
property_age,0.024455893577277475
settlement,0.022262547516674242
SOURCE_YEAR,0.02025099688670592
sale_month,0.015189487102134086
ko_name,0.013177190834448517
SIFRA_KO,0.012688136211369869
LEGA_DELA_STAVBE_V_STAVBI,0.007595121829188442
sale_quarter,0.004125160207369182
VKLJUCENOST_DDV,0.00049639646290777
NOVOGRADNJA,0.0004869077796075407
GRADBENA_FAZA,0.00012826828483952454
STAVBA_JE_DOKONCANA,0.00010587149329430474
area_source,7.065862282665292e-06
VRSTA_DELA_STAVBE,0.0
has_atrium,0.0
VRSTA_KUPOPRODAJNEGA_POSLA,0.0
NADSTROPJE_DELA_STAVBE,0.0
VRSTA_AKTA,0.0
